variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
I[67],83.77468127543082,68.6464917059133,56.95440471803259,46.214705184761655,20.92896227817615,193.84631697910868,1.003371534961765,1121.6163137910216,732.124228028051
I[68],89.85433848428937,72.83300638016034,62.51265692412893,50.61152762338774,21.795377092556826,209.10537001278203,1.0033433517107293,1106.230042886366,755.2277161005791
I[69],96.45695920941563,77.0811250616212,68.82792886579999,53.962510230151835,22.823443736627663,230.7131561888878,1.0039648056223918,1088.1724805532344,688.5048013235305
I[70],103.63745863385218,81.1281006167583,76.01539992697289,57.82410571816886,24.063595838811484,250.67372087770423,1.003330596627268,1075.7833429614604,710.1360153792701
I[71],111.55534250348555,86.70327944498656,84.3876070945927,62.30151375791172,25.048729777813286,270.4458771268878,1.0032928502268073,1064.3529640519923,710.1360153792701
I[72],120.34516001996737,93.3566896200418,94.25080639214228,67.71116501228364,25.50691180684639,298.30337478249464,1.003324133760705,1052.7065677357457,688.472848153758
I[73],130.06082708646693,99.19299814500744,105.79735872466117,73.8651492339922,26.407639978556755,333.137115674653,1.0030765824503167,1046.0285984170935,710.7117547128422
log_genes_mean[0],3.4698611324442585,3.469997548986931,0.4882910167842377,0.5185870135981516,2.659964594069249,4.246365352699622,1.002098345868345,1270.920191883007,664.1486963610301
log_genes_mean[1],3.452151810036893,3.454370189201309,0.4849985814180785,0.5216580521796291,2.645859098229457,4.235094996127606,1.001788646478599,1264.591578127337,681.4500603999128
log_genes_mean[2],3.4259033223079967,3.4224150684893164,0.483150144223863,0.5154938832083328,2.6334022012387366,4.211174986763132,1.0008966284963334,1262.1494196560113,682.6436898523804
log_genes_mean[3],3.393997323161741,3.3857735617046014,0.48203580944677527,0.5099559760806127,2.611705848054048,4.17169357340387,1.0008013576710215,1260.324766803767,682.6436898523804
log_genes_mean[4],3.358256934958007,3.345919070665953,0.48133967013631207,0.5115931220112999,2.5782837887464805,4.142115089049453,1.0012812452737951,1256.3724770059143,654.73654131685
log_genes_mean[5],3.3198765123214797,3.312021833874275,0.48091604784084435,0.5065645670937716,2.5401406855347006,4.102650921323624,1.001167586719809,1254.4168224179352,692.5306978142306
log_genes_mean[6],3.279657436705949,3.2755683183407314,0.480697076665864,0.5055948435406413,2.5026449942000166,4.060587415640399,1.0005897377076824,1251.0034070533495,711.4393122109176
log_genes_mean[7],3.242299823733248,3.239707922260993,0.4798477736776882,0.5000768061876122,2.4670368178581916,4.023876843673575,1.0002068314053558,1244.9944483814818,711.4393122109176
log_genes_mean[8],3.2106318920436,3.205810252101332,0.4779206322968507,0.4970792681565117,2.43496539828411,3.9883161415557518,0.999937653468875,1242.2674336186346,732.7597208108518
log_genes_mean[9],3.1829138408583315,3.180215860333634,0.47538325809912807,0.4908281235945734,2.4091110802173694,3.950437473967551,0.999683946177523,1236.0263969759774,732.7597208108518
log_genes_mean[10],3.15791661950778,3.1581733069402644,0.4725839621334777,0.4831860855393473,2.3864331862649375,3.923876177063291,0.9998359214312791,1226.8429376973145,734.8233203717554
log_genes_mean[11],3.134786227970924,3.139038060813731,0.4697656822297907,0.47300367657110537,2.3738080407022233,3.90016426591422,0.9999618523860422,1221.6310832205475,712.9650069548618
log_genes_mean[12],3.1129348693372183,3.1179415799675345,0.4670920879882309,0.46339541823681196,2.347912549652087,3.877028019651361,0.9998941095514379,1213.858866266678,712.9650069548618
log_genes_mean[13],3.0919599742694697,3.0933686552132063,0.4646714244399142,0.45559773397607767,2.3265099465413415,3.8502181179955453,0.9998717996805991,1202.5437454686657,687.5195459856072
log_genes_mean[14],3.076196614894162,3.078785355384358,0.46149913642442497,0.45171020294856495,2.3153753939824484,3.835447451035039,1.000086744532418,1195.8310785305982,678.4357856697271
log_genes_mean[15],3.0679561640450514,3.068259522584297,0.4571052023496721,0.4446890257317399,2.313156769176782,3.815764205213844,1.000115856621923,1183.6906758271823,652.3757546377315
log_genes_mean[16],3.064694776337396,3.06188880470496,0.45219541681440717,0.44220867801974384,2.3165809580265737,3.7975895919820797,1.000257006881271,1175.780040281407,652.3757546377315
log_genes_mean[17],3.064698993608651,3.067063783816677,0.44724701490722013,0.439374204200818,2.322145297547954,3.7926778341410876,1.000715726298422,1166.5393934696533,652.3757546377315
log_genes_mean[18],3.06683651596361,3.068533770584753,0.4425621565276414,0.44175357667251053,2.332618902241208,3.7813874777703,1.0014442649536588,1153.6692809434037,654.1985537120203
log_genes_mean[19],3.070366520267454,3.0684108725953987,0.438326420965707,0.42780037613183536,2.348939395645341,3.791929495438836,1.0017176348542662,1143.5915479345929,672.8902469288465
log_genes_mean[20],3.0748064662333556,3.071089958361794,0.4346525870622906,0.4104053771103577,2.357486959357993,3.8000691762164616,1.003078548869683,1130.4596922513592,720.6540191529809
log_genes_mean[21],3.084460982138044,3.0764519425071573,0.4303813365996619,0.40785145994974165,2.374459888954028,3.8038253749263293,1.003531658144751,1119.315322979742,738.7090589783713
log_genes_mean[22],3.1014268961485914,3.0989884928668374,0.4250054110653519,0.40457338707229756,2.4005936179237395,3.8171929763392805,1.0041070736649276,1109.7756227057898,717.4086739658445
log_genes_mean[23],3.123010163604518,3.117235769017759,0.41934640281996827,0.4008036555565949,2.427520263674702,3.822655002245196,1.0043467967549733,1098.6871381534172,658.0058870751636
log_genes_mean[24],3.1474840790548324,3.139625522516102,0.4139364780565904,0.39378436672080996,2.4654713237372388,3.8390436536192443,1.0037941214654602,1094.2636774102618,640.275058209637
log_genes_mean[25],3.1737622210142433,3.172017295163356,0.4090991752954213,0.3885186559075876,2.4956044938125808,3.8528669389919257,1.0035122584005849,1092.253491041401,608.2218415177716
log_genes_mean[26],3.2011669243816256,3.2030318807062317,0.40502649523310463,0.38912615592784644,2.535186914765071,3.871562523842882,1.0028120867428614,1091.8758810147688,641.0363229511368
log_genes_mean[27],3.2292767206047968,3.235732179212743,0.40183185394913623,0.38954565522888596,2.5619356368953397,3.880469268001704,1.003491036955552,1090.8415512052939,623.629378461583
log_genes_mean[28],3.261919917356487,3.270425513354415,0.3979391139794143,0.3865345455813096,2.5939958599755126,3.917596208188785,1.0043392936869429,1090.7201436604098,658.485946375566
log_genes_mean[29],3.3008081183191416,3.3049987582743934,0.39263573247678196,0.38270968323585186,2.635603426062424,3.945174422725721,1.005567315453431,1093.412743876071,658.485946375566
log_genes_mean[30],3.3434721644005516,3.3423569952771066,0.3869564088891389,0.37622486814860356,2.697462838134108,3.9839443336983438,1.0056626596955602,1095.0119713643473,658.4859463755656
log_genes_mean[31],3.388402661282483,3.385959167939016,0.38154493922497623,0.37320125302660734,2.7572992315441844,4.012340145563007,1.0056937741034693,1097.6929973901276,717.7875683306396
log_genes_mean[32],3.4346919063390993,3.4346515049478414,0.376783161938563,0.37027739686283545,2.8112080948245377,4.068970422233381,1.006629672864663,1105.988398214824,676.9066798502402
log_genes_mean[33],3.4817973576627517,3.480523049837095,0.372896408513039,0.36088531016309783,2.8640042416410716,4.100208973161732,1.005369796578509,1163.0821756572518,696.6259019512007
log_genes_mean[34],3.5293949323428797,3.531299888361241,0.37001905932900436,0.3603822485166637,2.912205898014044,4.153908714576982,1.0057261572592509,1170.3598173619416,718.1797368748151
log_genes_mean[35],3.5800155902338893,3.5831313612476743,0.3663647296779931,0.35815602504853045,2.9661281525842185,4.195858823952456,1.0052300038840605,1165.0506054646467,735.9709095900118
log_genes_mean[36],3.63474655932902,3.644374971382537,0.36108140284713386,0.34438332254233645,3.0359479557314146,4.234880137211489,1.00419282761592,1160.2711011851695,673.0640682314081
log_genes_mean[37],3.691901911165143,3.6995202423886138,0.35534870177021133,0.34191501308037053,3.111072257851474,4.282331842846906,1.0042095830551503,1161.7432367222139,691.3151659167114
log_genes_mean[38],3.750469717833105,3.7587309314893695,0.3499421936918723,0.3437770620220395,3.187114555586922,4.331647555693121,1.0046325742472866,1152.9701864427514,691.7326483637838
log_genes_mean[39],3.809856690411105,3.818669960911114,0.34534494482850653,0.34028840985687797,3.2466180079331193,4.377027837720244,1.0036708750166197,1141.8883840964477,710.6545871457482
log_genes_mean[40],3.869718583796326,3.880597373779036,0.3418533413611543,0.3341109973860437,3.3156965110374106,4.421830839908072,1.0040864623584131,1127.0592931217095,670.8792920312892
log_genes_mean[41],3.9298563523738874,3.9402096496070493,0.3396473268739059,0.3311686854241863,3.3627281660211237,4.4768303314881495,1.0032256275022662,1107.8213734756737,691.3922892016385
log_genes_mean[42],3.990766442319025,4.001422717074484,0.3367993959453216,0.32721752771724016,3.425848793195202,4.535478985810685,1.001672712908813,1100.0508656104469,734.1525044777117
log_genes_mean[43],4.052694072896209,4.05953047096914,0.33224028694021984,0.3217213457543339,3.494475495999955,4.589532970414341,1.0014373986332987,1082.686830290278,809.0622521170933
log_genes_mean[44],4.1152333081302706,4.11616930575263,0.32713193518306777,0.31905565190722135,3.5635149572216074,4.637995853238229,1.0018754368483553,1060.8491777961683,808.1820007881358
log_genes_mean[45],4.178122285891967,4.186223199621571,0.32226403296245687,0.3059709829284388,3.6365845524134093,4.687128835118948,1.0018229058519654,1047.0314479899632,805.2112770717556
log_genes_mean[46],4.241206245396315,4.252478070853303,0.318138894061108,0.30834786107403417,3.707555739317096,4.741376751601709,1.0024488316085458,1028.354477902947,704.045188838422
log_genes_mean[47],4.304397370298434,4.309604897870306,0.31506911129136084,0.3059852818067474,3.78043384083541,4.797474437961449,1.0033411778609933,1014.822982277441,723.401064890824
log_genes_mean[48],4.367646868888472,4.375306675277697,0.31324564752965994,0.2989805178372909,3.8424124360140075,4.860826366435285,1.0038644174075533,1001.7688849597565,775.7330798725743
log_genes_mean[49],4.430928110517625,4.4359246429136405,0.3109908989208246,0.30252703615596854,3.9176970076790085,4.921941256012218,1.0039268312204277,982.6994273702248,749.9397447156359
log_genes_mean[50],4.494254928099662,4.500063505931115,0.3075337964678719,0.2968197866556522,3.980067723412319,4.9689712030446245,1.0033257745048783,968.1331774892092,724.8543777600166
log_genes_mean[51],4.55760138037114,4.567174772723396,0.30407667681521555,0.29253030921061307,4.043839053062629,5.044498746692719,1.0044192753465782,948.5539176611261,724.0796743298575
log_genes_mean[52],4.620938330196598,4.631474607148855,0.30141728606610513,0.2921630112221656,4.111101119265559,5.109644364240355,1.005365594259459,919.5843797978664,805.2063780119365
log_genes_mean[53],4.6842523221849355,4.699369385302836,0.3000436643432818,0.29340451332704964,4.180067982399974,5.166845804482915,1.0060186509379765,890.7648108421376,616.195081774651
log_genes_mean[54],4.747541064118296,4.759350362270897,0.3002347405795202,0.29334337385908904,4.249162430904271,5.232465072860158,1.0039726148857098,884.0934375211593,736.223632768916
log_genes_mean[55],4.810807522649483,4.826302587868888,0.30213015973522594,0.29607864180487864,4.310665632592394,5.303956765918587,1.003579034134372,866.5096926496155,757.8460501764878
log_genes_mean[56],4.8735338917799,4.886298114865516,0.3047037805052039,0.2966367590666732,4.3621797276377015,5.37298878829443,1.0027049266280734,852.1965158948215,698.1855082471586
log_genes_mean[57],4.935528644310878,4.946070688987616,0.30750455671486404,0.29715877546501646,4.423838278885618,5.435171118254946,1.0026419831003046,845.8602078288098,630.560797708478
log_genes_mean[58],4.997084559905057,5.003489615662246,0.31130482993892555,0.3032393968019079,4.47769219579743,5.486783472879592,1.0035851770351258,844.0614334891536,554.7000944382935
log_genes_mean[59],5.058360239146088,5.062091463621856,0.3165801457852636,0.3096796345499705,4.5365333228521445,5.560230403454722,1.0033312872390656,848.6085387546444,460.5664051849459
log_genes_mean[60],5.119452378623279,5.119271804215794,0.32355616665772635,0.3173537730252575,4.597558527625201,5.632818765132841,1.0025294774781592,842.5743826897376,376.53423717326325
log_genes_mean[61],5.180423435519729,5.178065642278829,0.3322895783144778,0.3302614414626283,4.651617958063154,5.697365347621424,1.0020841920746322,842.2490653909749,443.7576795126141
log_genes_mean[62],5.241314623284773,5.243183743617768,0.3427332046212945,0.3504541398616176,4.700600478185044,5.780799843616835,1.0016679792467535,854.6824745602996,426.4860555412304
log_genes_mean[63],5.302270256773833,5.3012213665149295,0.3542399863360233,0.36468002658066523,4.75147752796522,5.861932870189017,1.0034973012420128,853.3436730864224,339.12042307957597
log_genes_mean[64],5.363319994584741,5.3577972798312015,0.3665873201402322,0.3809980084143247,4.797536515922725,5.945477750593876,1.0029557642126532,847.4153536781112,346.65029300178765
log_genes_mean[65],5.424355328654655,5.417059762130469,0.38020562980758693,0.38683539352777674,4.841567298336574,6.032636668724151,1.003286490787163,832.8236227686128,435.1720662158835
log_genes_mean[66],5.485326312161218,5.474208153224232,0.39529634376208955,0.40192063179023657,4.875074486414805,6.119268986753845,1.0017665558927733,834.7016289341914,665.9560486075137
log_genes_mean[67],5.546222213141909,5.525856488079734,0.41188409271109944,0.4224559335190943,4.912468166274799,6.231143568015693,1.002008530815297,839.5154991545401,619.602878667741
log_genes_mean[68],5.60705057590364,5.580802416004109,0.4298931987713675,0.4309972627757421,4.951003673334771,6.3178432770187465,1.0032388797248182,844.588489487353,643.0705844177635
log_genes_mean[69],5.667824801702802,5.650170083934954,0.44920167473273104,0.4423230767615691,4.962204828984572,6.407511051553894,1.0041098706270457,844.6509265549915,604.1405986012688
log_genes_mean[70],5.729089998838724,5.703277037930386,0.46993938541995095,0.4567627921915346,4.988553854506524,6.500869438882304,1.0043612551983976,854.402210548707,613.9793942078544
log_genes_mean[71],5.791006192530079,5.762940099953657,0.4922193001066146,0.48186420035857097,5.023582895254424,6.601159673068039,1.0054922681421463,865.745585909064,652.2779015694632
log_genes_mean[72],5.853198197660875,5.830784189441493,0.5159652367436386,0.5055741145818387,5.053207936955759,6.707321938868642,1.0053669714488798,876.2839289050505,671.8756882118489
