variable,mean,median,sd,mad,q5,q95,rhat,ess_bulk,ess_tail
I[17],38.54134917758345,35.83802378355635,15.952307540321005,14.319018105467505,18.340309371506763,69.95362891858677,1.000812228865855,2091.735774761739,954.0741274150251
I[18],39.407286976957785,36.334846178585764,16.581685310211988,14.430109861730955,18.462731950846816,71.85961538960964,1.0031221793622613,2426.9944307427827,847.2193630684619
I[19],44.28808187305397,41.279669064341746,19.150935303418553,16.510197968611074,20.095727732581427,80.17626585368986,0.998981541830587,2174.430267406383,912.8134942000503
I[20],45.52732316861514,41.956324976828824,19.87821598290652,16.857217281729984,19.98515102725905,83.18986005120676,1.000434816545182,1958.0807210239616,930.5329860075858
I[21],53.22897417035054,48.633094729516316,23.843069850554514,20.649800055814897,23.24354376424774,97.88220931812954,1.0028542493522679,1938.9878300448902,824.4605006175133
I[22],54.41219228316759,49.164041031832085,24.34291801173928,20.430425623905833,23.628503546589993,101.95809900353211,1.0017236179662754,1821.3969132026257,738.4251702284331
I[23],55.73735878308713,50.729644843431274,24.95076992090251,21.182826173047616,24.429366365501572,103.04670762577446,1.0027402045453935,1798.977964509857,781.0069161568242
I[24],62.218185955143134,56.319633645135056,29.421279820736967,24.110349429631547,25.37668020772025,115.62487345991137,1.0040462342536203,1599.0728970829678,812.0825611059364
I[25],63.82742627595046,57.4328350709505,30.318000949599302,25.178674553808506,25.59856742110096,120.99112492301381,1.0027557230274404,1511.992777318027,872.2239997079914
I[26],65.72301092658113,59.57588055402442,31.493678787427022,26.801563318491063,26.507029660029325,125.14650630858792,1.0022736119872684,1527.7867765456303,871.1615401446601
I[27],68.96921362994088,62.62529304567716,33.108338876170265,28.219088033095126,27.86637083396544,134.17246372523462,1.002466105154898,1484.6087905881482,931.7819309319783
I[28],75.44636496108025,68.4397619770898,36.13143984952994,31.593813458496253,30.97239428318129,141.7889097908063,0.9995429184733615,1378.2059221780971,816.9217150574186
I[29],77.79871739362795,70.4023014240023,37.59572444602155,32.04486305028228,30.828756524865803,145.4285980948905,0.9993449989333956,1387.44022058372,792.7276453597877
I[30],80.18047487135587,72.47813952539292,38.9162262159284,33.823332084912344,31.733786488332576,152.84032288185378,1.0009307200408264,1371.4972647071677,812.7702275101647
I[31],92.8906671307158,83.44360829135398,45.668604556904256,39.57591440587715,35.24991878103988,174.83641853535917,1.0051904886351122,1439.2840810593234,668.1251873714899
I[32],95.90736043020604,85.84194974874767,47.454700247063215,40.57799292773246,36.86653717257709,181.7584152501354,1.0033431404859703,1450.720690714068,837.5767674614334
I[33],98.82668736041383,88.103003406862,48.90283499738017,41.85853445321835,36.5308857454264,186.16792709557637,1.0050947850399297,1395.9773173063688,872.9758135276148
I[34],115.83727052143445,104.15537778748232,58.64945608460528,49.336007823357555,43.841534519234294,222.28795208329197,1.002384210485077,1326.7494350965253,785.2581346653112
I[35],119.00044612229104,105.45744635928563,60.58814854020254,49.56230995968827,45.59753277950241,231.84378407520757,1.0021198823926127,1291.0929882557655,811.6209902484229
I[36],125.26552127468548,111.70406999609682,63.10291763141139,53.177994945915145,48.744112986434956,245.12041059245837,1.0008046415567875,1235.143775551252,760.5195398502525
I[37],135.0756232810182,121.3303233513727,68.85167085375417,57.107963502025996,52.64472484435025,264.6662790793231,1.001018482859894,1222.2549819717085,785.2751122141723
I[38],138.61072790252675,123.67667405230861,70.59389433307493,58.875362734258,54.5881593324949,269.86002591355776,0.9987002975555258,1212.3439400836282,813.3453533566275
I[39],142.48099742094996,128.23264373095253,72.90916003138348,61.92586987663258,55.79932498665652,276.01804229678567,0.9989219415769705,1213.062333317809,760.8171801730501
I[40],149.36472122151582,133.37618427758306,77.5002420593953,65.17383488559273,55.69932714322656,292.4365873943228,0.999479461535025,1231.3213015932884,863.7911088920489
I[41],160.34947879463422,144.23199302248747,84.35708651264667,69.7779001317562,61.22498812381542,312.7429538546227,1.0003972211086032,1198.2868719622957,760.3708284383031
I[42],164.83077921146264,146.67327762761943,87.57527506917184,69.55270138843977,61.03257529037705,326.89327591804033,1.0013614550872756,1183.872238757773,784.6365162963123
I[43],168.81514881288828,150.86651078682365,89.82196555343194,71.95465255359579,65.18339773150868,337.6890937443707,1.001001071838414,1160.1038078272904,783.5247949506947
I[44],176.8203474527422,158.0897544361822,95.02514737180769,75.09313775266897,68.24684373948975,358.24071785592884,1.0027084821972376,1099.645722039529,727.1370924751906
I[45],187.8822331705608,166.3269874361178,103.19592995194868,81.17421260763405,70.64569283425169,386.14400266435064,1.0042578832171027,1110.143520568755,666.1255811130867
I[46],191.65158590228413,169.07068995867445,106.27961347002078,81.68039368928022,69.34950042333998,389.5833155966594,1.005100738499626,1094.6424563797057,629.5652443890527
I[47],195.63925236709804,172.26527545947505,109.93803105118766,83.80453204357958,70.15137700587243,412.9185578483866,1.0064249727257806,1087.3066916382704,631.014863538013
I[48],203.04598273675964,179.21244087367086,117.51264003796547,87.46882669134042,70.80945287882213,438.05795879938773,1.0054081114282154,1091.2374565641974,598.9575947291473
I[49],214.04510201592385,184.25702040248487,130.7774170788768,97.49678854227126,69.24039691532046,469.78860519902366,1.0057691019597925,1116.4029052357077,706.2280131984096
I[50],218.62134409170744,188.60889423533254,135.45219605313517,100.93248892719097,71.19168691116984,478.24795469851716,1.0044300511067763,1110.6890837712974,723.4989022711046
I[51],223.2838583710506,190.46824635865994,140.87357516389585,102.94201330419305,70.09072115782993,487.82252365981293,1.004721625265453,1137.2001099555537,776.5404826663902
I[52],233.62259751996845,197.74920763889784,153.62051794990077,110.91606639902032,70.13673642887701,525.9084783609427,1.0046456591036657,1142.936826134565,754.9890230231339
I[53],249.0912279692776,204.2237534557575,174.3527938278511,123.1606822797063,70.38835975558732,597.8261323080742,1.00598378200803,1173.069103878034,771.5276433537605
