iteration,chain,data_log_copies[1],data_log_copies[2],data_log_copies[3],data_log_copies[4],data_log_copies[5],data_log_copies[6],data_log_copies[7],data_log_copies[8],data_log_copies[9],data_log_copies[10],data_log_copies[11],data_log_copies[12],data_log_copies[13],data_log_copies[14],data_log_copies[15],data_log_copies[16],data_log_copies[17],data_log_copies[18],data_log_copies[19],data_log_copies[20],data_log_copies[21],data_log_copies[22],data_log_copies[23],data_log_copies[24],data_log_copies[25],data_log_copies[26],data_log_copies[27],data_log_copies[28]
218,2,3.6551782334061986,4.537703072295183,3.9721557179163582,2.5069226325369867,3.0222322865299285,4.629079842572277,2.5247956632523074,2.2960691594552913,3.0606158188848194,2.4852085258809007,5.009037565865168,2.9224807893035667,2.8816995433827994,3.260988619327536,5.745240889202208,3.145161065251567,4.557034510079393,2.382838849538997,2.5253282723274,3.5728289293324687,3.2296534661312095,4.168065360539386,2.8228227550991996,4.593772398238277,3.3196941145034566,5.515558164470082,4.312135155003166,4.298592661476095
219,2,4.35810641112548,4.048545011466657,3.2150932161079075,3.582364634083141,3.1173824272407713,4.074833898612684,3.6380163599928586,4.473055403330737,2.306988640097603,2.58797974652279,5.3865837059519395,3.557821719726986,3.5374154542313083,3.2124606786890553,1.9557376461245093,3.674559185436176,3.6596210286761948,4.515119840563991,5.2415125809214205,4.120870532570747,3.758159645907216,5.318132261468786,4.610718712461186,5.94887831106674,7.400556481165336,4.122953449337226,3.1917735006633627,2.883677943961141
220,2,3.5163506452491693,2.2999376446838986,2.0134401509375657,5.922570667887215,3.868363023081783,0.5707993232898286,3.6802339638046337,4.69559292170078,2.44884202734151,3.1259779875084615,1.7439005924859297,2.2146764356298476,4.036963625260871,4.5287095309072996,3.6806661506113514,4.4409210913154675,3.5757101101638593,6.379835762817882,2.0268188395913316,4.242817294294653,3.985628632609979,2.0368224031344875,3.7477748233221972,5.439445406072177,4.30770465869115,6.660230639590124,4.135941079912548,4.989380234036956
221,2,2.6684590294559083,4.837449693205981,5.1794380096499815,0.7167024075067262,3.8716337114491357,2.66072279483382,4.16039335619787,4.6741271669863504,3.03673015327682,3.5419470825732695,3.0168076970533493,3.190347257950823,3.5804077991628755,2.622314624571997,3.672149076739206,3.047436715886264,4.2068491619963915,1.63165544859507,4.486521295127988,2.75398670067301,5.0117464788284325,3.2156890022267657,1.9840967659693547,3.4528494375350656,5.296087843338003,5.614335250574776,4.639533931145557,3.368451239135759
222,2,3.0775212323427956,3.537113052497966,4.537209384866109,3.938322005918305,1.3336240567152955,2.6547836001419154,2.3121713851429755,2.5357893700491076,2.9853005012895455,1.8665052764951044,1.5819609085846251,1.846170652502623,1.682504967283849,2.8044929227147586,3.7212370769793144,4.476486982805345,5.475279148954245,3.9903833409261824,4.969003923602515,2.642410033113077,3.426876792112327,2.939360530304894,5.124295828748352,4.109108439061022,3.840896366724277,2.70159712161164,5.851579256400434,4.381097347834826
223,2,2.1829698586794155,2.397608277030101,2.5038483933252937,0.9684198042598864,2.7890837621007956,4.630763353596448,3.1516487802664384,4.250476400079388,2.9780156782581737,3.060182302651003,3.4387554794325013,3.955634473570689,4.907643757219657,2.8473994890729792,4.575351647362412,5.339236520875128,3.4878460602982244,3.4434104173687805,3.2852027575416844,3.568358494604579,3.750255257390818,4.460980256544474,5.161252517478515,4.454992876837963,4.198047766423331,4.910281645248811,5.181836351614825,3.0542071623867235
224,2,2.307422548511043,1.6392850002521169,4.7001952368988755,3.1263492151361407,3.275455599099647,2.3994775985095744,3.0117371301664666,4.423661950252908,5.108798985693486,2.5547518315398436,2.501899548050632,2.9527871460394417,3.3172245705529417,4.060013752750047,4.105348173585645,4.411388329134017,2.9071373210371774,2.3157673485895924,2.924107581764159,3.703024438423402,2.6917132040525016,3.8451197818875524,3.8972286303550523,3.227160892711567,3.8120969609444146,3.6401753231392973,3.403586572969338,2.1156431733649037
225,2,3.1433132121366314,4.853289257242119,2.277829200094872,1.702015099194138,3.761515031859419,2.439169497048696,4.10658449148534,7.704935574166866,1.6748342484639676,2.6535572193041768,2.324957474851695,3.7211445414439197,4.0507335529544735,3.407727148049143,3.7611420103292508,0.5649778860389856,1.0484728243737322,2.0758313022422694,4.468185955501276,2.416970484115726,2.8115823292686577,2.5893966784407976,2.7856477342256407,4.519687316699899,2.6952927240278006,5.0049604123922915,5.080016941379959,5.960319421243405
226,2,2.5070913328437614,1.2349054188506476,3.8550582391103254,2.910844458819312,1.0813296511836195,3.807170824132346,2.229809188164737,3.515742608041696,1.6281119280029601,3.6946023335436533,1.8907643479448446,1.5418681142135748,2.7108271641760577,3.031578344575059,3.875892776173128,1.3403296998866656,4.74443826149933,2.074836782800792,3.677729553778979,4.476296998846164,3.5293063297423264,2.308674669460957,3.871979173064079,4.596962926723724,3.463315364023639,3.6630927222531438,4.350755575289871,3.6711110056588296
227,2,4.521815767938335,2.951156334953451,2.2688074721185547,3.6111115738254926,3.9888978772092747,4.59273504773532,2.3999507264509448,3.701577691828081,3.535419148735583,4.133852424657764,3.6059161076013497,1.2605042947384881,4.794030489407467,4.977058968330157,3.5735760175394917,4.882185840844029,4.901978929111401,4.005194133347268,6.696356684933143,6.0798473383011356,4.779281162523995,3.791535792383605,4.835050472253223,6.224857502720475,4.665345078613135,5.103896205482434,2.9007641079378073,4.77486536620546
228,2,3.3337163917271218,2.260483280774431,2.9966071900863978,3.2050661608322732,3.6253716583206423,1.3571294686569821,2.6418838489938445,2.7895295991959403,1.0448769753287257,4.397273931587252,4.044486908581848,1.0589699636766874,2.959144812238799,2.916861186141613,5.574187939498095,3.81730874912167,4.271512264755755,4.072798245445356,4.538873631323874,4.483914411472136,5.196243846490584,4.664279684023527,4.916925573156459,3.938235034876943,2.3081752923108843,4.5468874575531455,3.1631900031782187,5.921786603230466
229,2,2.776751109290815,3.3512608206763765,2.0815349998741453,3.426010314203638,1.9706886933421377,2.1804479232471876,3.1297592070869373,3.418451999895934,3.306303344451875,2.3072012399857638,1.817941193443115,3.4172923751194424,3.868202052944968,3.1248273416196684,3.9306204404577603,3.9575554110748445,5.259898977914033,3.76852036094323,4.142113220863406,4.063072741535134,3.598766131487065,3.8754778194214623,3.7022430156645547,4.639310650436069,4.7835938335493795,4.101142576682121,4.775843061628058,4.723973393430733
230,2,2.4804026227431124,2.3552677785640945,4.435457205952942,3.2680833583819764,4.28461855118516,4.094663959321099,5.314499793927469,2.9614309607080673,3.0416622580449526,2.919709140347303,2.1329068447647472,2.541874992812925,2.081386754266841,2.9865558489271233,3.36704141403825,5.438319350878364,4.596531676089077,4.54588872013244,3.862656005018938,5.256184432938422,4.818922138332957,4.6869806148996505,4.836547267798052,3.948672772377107,1.9779779053798419,5.2534533342919305,1.971836441401751,2.4600574799730297
231,2,4.085888305869719,2.8993849682030595,3.423764477624682,2.5568425811352085,3.5598269046297784,2.6852278113716164,4.5097296714961566,4.249442219638777,2.3618656091341648,3.041864100939565,3.477138326688092,3.4689924490156763,3.257553751288591,2.73251405010342,3.614210713711202,3.001921779267928,5.706846009056369,3.5515307521238957,3.672324619363937,4.360458706708504,4.11292019146662,4.388735329461302,3.546432999172493,3.9837097023976873,3.67779002887931,4.743794440041217,2.7438413046624075,3.995911956154846
232,2,2.952402772082258,4.475482633526621,4.097862555692432,3.608539478854754,3.2665244645881484,3.803906886703843,3.3826698035716793,3.5613952356358696,3.363039024606954,1.0864425704515552,4.324517403659022,2.0811738244639884,5.267210690812978,2.357558882708933,3.998527519213368,1.674710374262477,4.0277952440145794,1.9101278428893573,4.210413780467557,3.511156171470306,4.24768840369498,2.8982170805083465,3.0724155483229256,5.703059824212456,3.667172718822352,4.49345771381497,3.4169304236139126,4.669299956249115
233,2,4.562476073365447,2.0551366809307603,4.221035100650568,4.54370705716985,3.8876522280640673,4.3576888783483625,4.823904953390619,4.336948087009449,4.7314436786037595,3.5693878324504302,3.1411841337827164,2.4189770906219517,5.342424324372905,3.565818429504421,1.3169156937297972,3.551357610892593,3.3989578379545637,4.841820968787126,6.330691548678838,5.32368173573531,6.466817068163258,4.058894896759942,3.56723256619777,3.531285126574742,5.141537779211591,4.850744458825418,5.2767652511637975,3.4635263468142603
234,2,3.3068503247662364,3.6500983602762926,2.769516649912885,3.648288846856194,3.5811876580595197,4.109019796837203,2.2701444641352193,4.026042719709601,2.4706851593322874,2.5808182356783953,4.279623302451271,3.852842650153918,3.1309393405188404,4.418431507253406,4.446679399255799,4.729282140363631,3.745582454219293,2.46460530245923,3.62374168555596,3.3562069496590055,3.570769879856185,5.079257503947767,4.75932612779418,3.5401685807203127,4.143643301372486,3.4760645278866935,5.161670294743631,3.4195778178327063
235,2,2.9151688549415926,2.371438181580835,2.792095102255752,2.3719659817086582,2.0978365720491983,2.6265479413059536,3.5014669443632362,2.704400854516803,2.8579925873957897,3.752643251442193,3.4419257884980965,3.1014761260899872,3.9391190413289783,2.312404590089802,3.909052015403943,3.7058245321140824,3.429324595643635,5.117385094324802,3.840142245263279,4.776791569720894,3.923356277296049,4.51018831060381,2.5176522944086415,3.5197497388785592,5.754900988772198,3.9056573272728636,4.3254159401922,4.938204487625817
236,2,4.767793703481103,4.767651196923833,3.1427792564635837,1.3483750672418262,5.628283871666063,2.2683430920270595,4.286166065448068,2.573432354118526,4.517490151676701,4.484165212114879,2.292268658984363,2.0924508024624693,3.6976407393110717,2.52124538975852,3.711986932795146,5.1153872798580275,5.2125820832890355,3.9078542671182603,2.088410420840392,3.9439747068286435,1.4249775914624891,3.8040111377737738,4.594273310091331,3.682664020876943,5.400801128826428,5.219284336891485,3.515462509384877,3.1750933572469893
237,2,4.2445695546714255,1.6719938898591147,2.2323943614415955,1.687411509819268,2.972942237653149,4.8529747981749205,2.4345678682730996,2.8233493903615035,1.3066775076832131,1.6719887290934512,4.395839579422491,2.8186279620628665,2.694587831357518,5.49262632090473,3.205043040269312,2.2460051761235404,4.214713775895104,5.0822140531604,5.979217571049441,4.668940835255787,6.40718341263594,2.458179503474228,5.571416211582579,4.929068668699625,5.967391444504387,6.91146783423437,3.1175265069254645,5.039765140997775
238,2,1.8458272726651166,1.8088916421673216,3.6375393907171314,3.0102390771597407,2.7127215750299394,3.1508040033074964,3.098304552043533,4.300124966729694,3.2313298755786004,3.7876142147830194,3.838295866514906,2.083511617987272,3.6508689962592795,2.6700760555829284,3.8098076478108354,3.015418318465623,3.3304875028572356,3.4828407442266975,2.875544642914505,4.551642640295151,3.937661909529849,3.6124885473431307,5.097659753115315,4.871075913902322,4.180605807713981,5.148466722836716,5.369063749588409,4.82398641611014
239,2,4.139396503348239,4.729727129887274,3.8341417335833468,4.171816007066689,3.2389321136304994,2.188017506326442,3.3193034767555285,0.9731572303267962,2.411915608595646,2.4138738093093397,3.444291974874249,3.709725175028669,3.244801184962462,2.436246862380376,5.70396949122666,4.598932173155669,5.622976335155198,4.026853313027325,3.7118212087556355,4.132152262210772,5.085199803234529,3.9898305151500777,4.3084224763380545,7.139754386867523,3.6606847929212627,4.975492264247085,4.036564756739477,3.4080406671880397
240,2,3.8210512860143697,3.5808327647163547,3.5365188713457814,3.8254987986708,4.2064904110806625,4.416789282142228,2.322382661232531,2.763001722192482,3.3559396310371628,3.0486523275567485,2.1315823431036107,4.071769957153742,1.9101448012068873,2.7195721097345986,3.875397978426745,1.7709012414547758,3.2969805794189715,5.246931335493814,4.863219487048067,5.26937152685222,3.2775468685893068,5.169200167427706,3.428410000697211,1.851098730941208,6.167186633098795,5.505713243774385,5.181954507874764,4.315070337192978
241,2,3.524428869533448,4.32798763655666,3.2350734183914476,1.6681484981200625,1.5564693546983703,3.74657413971174,2.9434381822043445,1.0101755292434305,4.1420465887124855,5.076563560736342,1.8921540053595594,3.203230721583792,1.60931207899373,3.899855099440813,2.6477274411605864,4.092273320455307,1.9115004174934405,3.517829867344525,4.27808110857096,3.48288007299072,2.212848778810784,2.8083305755473345,3.2488988674112087,3.1643385498988623,3.7806711734648615,4.265912625295158,4.819796605073147,4.9170425141031675
242,2,2.529071787172325,4.265412253930327,3.0409040517911787,4.774312590653835,5.599129680553696,3.5909480087678336,4.052676796881657,3.1240105642033833,2.0500058242787014,1.7349415299120738,4.408833139524372,2.3045711780528784,3.4446912532572136,3.276916261152134,4.186627938219733,3.929331134547758,2.1552883320670655,2.6918331079469224,3.6285382298364426,2.602302879710004,4.001105627218785,3.0509293714923564,2.087358704816967,5.776878969024236,3.522723523077851,4.6651463272207785,4.389823330453794,2.1580941315864934
243,2,4.999011489097737,3.0506645451767573,4.297970133155284,2.87392306220097,2.8249433479691803,4.780249291633529,3.2624143361728732,3.797385689439005,4.718356528755231,2.975637431008053,3.028543336135987,1.9546907649845244,3.5788826642261338,3.2061744537652794,3.6739855914699837,5.216101537687441,2.5801588600832965,2.7774606719104504,2.9941511797519773,4.425399605980208,4.14568443849619,2.973737580230239,4.028386859956801,4.531726748740246,6.639817653336726,4.707853004726128,4.850905727210028,6.2402693602421335
244,2,5.542551303503738,2.1178422625291358,1.739040660899428,5.3346903178976515,3.5243595542892456,1.6444961831954872,3.8368415337248227,0.52312545226795,2.9837234974460554,3.6490913097689983,1.73687441916136,1.3521271085538153,4.090764760064292,4.16401708613804,3.369540923906289,3.6857823848685665,1.943746438016661,1.839150176880486,3.5782293301864048,3.895044739955235,5.635353151033857,4.894054454993291,2.8440913688099894,4.897023632248175,5.356202371078997,6.091845994163539,3.8391331582180603,1.472207288570664
245,2,2.6680981021287153,4.695190425837797,1.5186156802968032,3.10884005542794,2.7829121847828464,2.0164903633184017,2.578376302928551,4.017423108467773,2.745479038162176,4.100752136806556,2.4099529135251925,2.6915765988142413,3.2630269786286332,3.408481309140248,3.707394981254858,4.259987160662712,2.5735004425589243,2.7800256195040274,3.6980738920666947,3.314941812831747,3.7977128035024457,4.424690823308106,3.499241080005501,3.6941297906634567,4.754898203926417,4.312935749920218,5.341193544598664,5.885121783094338
246,2,3.6696345101146997,3.6295927634286387,1.3280439676574036,2.6716190825027217,4.243743391976757,2.982675917806486,4.390641151313655,3.8004100316728393,2.894447631373183,2.2231772022846417,2.8713104443421433,4.702624440532373,2.744375367869778,3.843324159374875,5.4371986537428185,3.025080709975301,3.960705644403858,2.710889762238645,3.7222520739994454,3.2312208369426827,4.43611954810263,4.381300406535646,5.181402708055851,4.6498204795950935,4.700330199771358,4.492604335572861,4.927416307601801,3.252584926825314
247,2,3.1368242328161164,3.6719682784654335,2.2823317441928324,0.7105685218331793,2.105367317798244,3.2360314632263383,1.9347272972778469,2.1136459510249317,3.365564117376876,2.430442146729732,2.69642299572508,2.2312660450109623,3.2457096160649215,2.9500416182396836,2.7234922042087244,3.7210994883868,3.523516926290071,5.386352421494918,3.5822414268456444,3.9384282808168942,3.9822717156996026,5.65149237229472,4.237425951845641,4.027931116540048,4.106766818651955,5.007395912004602,4.83994129853928,4.647965006583957
